1, 11, 0.390625, 0.5346340893136857, 0.8903125999999997, 99.95548437
1, 9, 0.2711864411830902, 0.33992545305607225, 0.6927276999999998, 99.965363615
1, 3, 0.359375, 0.5089271023427899, 0.8295155999999997, 99.95852422
1, 26, 0.32894736528396606, 0.338569916791269, 0.9065330999999999, 99.954673345
1, 7, 0.2631579041481018, 0.7292275566140545, 1.0120983, 99.949395085
1, 23, 0.33766233921051025, 0.43844133381098194, 1.0102221, 98.949488895
1, 5, 0.32307693362236023, 0.1417396831826636, 0.8953756000000004, 98.95523122
1, 20, 0.3414634168148041, 0.6677018871242746, 0.8777628000000002, 99.95611186
1, 6, 0.33870968222618103, 0.19026129369051337, 0.9205420000000002, 98.9539729
1, 18, 0.3472222089767456, 0.9378293493690066, 0.9466808000000002, 99.95266596
1, 12, 0.5151515007019043, 0.8645658157509786, 0.8369933999999999, 98.95815033
1, 4, 0.32786884903907776, 0.9370725920671977, 0.9457782000000003, 98.95271109
1, 8, 0.2586206793785095, 0.29001861868895074, 0.8746410000000004, 99.95626795
1, 17, 0.42465752363204956, 0.251740794822355, 0.8320368, 99.95839816
1, 10, 0.234375, 0.44720786140350854, 1.0189056999999995, 98.949054715
1, 21, 0.4000000059604645, 0.4703059774530476, 0.8526837, 99.957365815
1, 14, 0.28787878155708313, 0.4625688281081468, 0.9697978000000003, 98.95151011
1, 1, 0.39344263076782227, 0.7510547192986886, 1.0337226, 99.94831387
1, 16, 0.37837839126586914, 0.65650283718976, 0.9214539999999998, 98.9539273
1, 15, 0.5135135054588318, 0.895104175350388, 0.9499930000000001, 98.95250035
1, 22, 0.30666667222976685, 0.6050720893625404, 1.0865843999999996, 98.94567078
1, 19, 0.28169015049934387, 0.2481369287472288, 1.0205454999999999, 98.948972725
1, 25, 0.18987341225147247, 0.32103714724506127, 0.9169555999999996, 99.95415222
1, 13, 0.446153849363327, 0.21173284152844873, 0.9833642000000005, 98.95083179
1, 2, 0.3478260934352875, 0.734185857810165, 0.9022571000000008, 99.954887145
1, 24, 0.18292683362960815, 0.14806104095487116, 0.8197174, 98.95901413
1, 0, 0.44285714626312256, 0.40213220227240754, 0.9136593, 99.954317035
1, 28, 0.4637681245803833, 0.07262704599138625, 0.9006264000000002, 99.95496868
1, 27, 0.44155845046043396, 0.7367142499916541, 0.8434457000000002, 99.957827715
1, 29, 0.33766233921051025, 0.26412518953180464, 0.8921399000000001, 98.955393005
2, 29, 0.44155845046043396, 0.5363376104997852, 0.15398460000000025, 98.947693775
2, 5, 0.5538461804389954, 0.20482376970721738, 0.14227720000000055, 98.94811736
2, 3, 0.4375, 0.5089271023427899, 0.8295155999999997, 99.95852422
2, 6, 0.6935483813285828, 0.6619021767039598, 0.12078750000000049, 98.947933525
2, 26, 0.5657894611358643, 0.8349636506187417, 0.1399177000000007, 99.94767746000001
2, 28, 0.4637681245803833, 0.07262704599138625, 0.9006264000000002, 99.95496868
2, 11, 0.453125, 0.5346340893136857, 0.8903125999999997, 99.95548437
2, 18, 0.5555555820465088, 0.5763469219407595, 0.12607319999999955, 99.9463623
2, 23, 0.41558441519737244, 0.09663434859185227, 0.14216970000000018, 98.94238041
2, 19, 0.5633803009986877, 0.21139252625111038, 0.14385260000000066, 98.941780095
2, 25, 0.39240506291389465, 0.3998896531003856, 0.15063019999999927, 99.94662070999999
2, 7, 0.4912280738353729, 0.022653372392467452, 0.11075580000000063, 99.943857295
2, 27, 0.5064935088157654, 0.7367142499916541, 0.8434457000000002, 99.957827715
2, 24, 0.4146341383457184, 0.7152999054462476, 0.1367104999999995, 98.952178605
2, 21, 0.4923076927661896, 0.4703059774530476, 0.8526837, 99.957365815
2, 20, 0.47560974955558777, 0.983983949212699, 0.13587850000000046, 99.949317935
2, 13, 0.6307692527770996, 0.21173284152844873, 0.9833642000000005, 98.95083179
2, 2, 0.4202898442745209, 0.04778914987223348, 0.14395179999999996, 99.947689555
2, 8, 0.5, 0.4503880698989726, 0.12949440000000045, 99.94979323
2, 14, 0.39393940567970276, 0.6006026544482974, 0.12379229999999986, 98.945320495
2, 16, 0.45945945382118225, 0.65650283718976, 0.9214539999999998, 98.9539273
2, 22, 0.6133333444595337, 0.6380643477781683, 0.15178000000000047, 98.93808178
2, 9, 0.32203391194343567, 0.2406524554395878, 0.12914579999999987, 99.958906325
2, 12, 0.5151515007019043, 0.8645658157509786, 0.8369933999999999, 98.95815033
2, 15, 0.5135135054588318, 0.895104175350388, 0.9499930000000001, 98.95250035
2, 10, 0.421875, 0.05910663769043112, 0.13889499999999977, 98.942109965
2, 1, 0.4262295067310333, 0.7510547192986886, 1.0337226, 99.94831387
2, 0, 0.5142857432365417, 0.40213220227240754, 0.9136593, 99.954317035
2, 4, 0.4262295067310333, 0.7698533220143362, 0.14583099999999938, 98.94541953999999
2, 17, 0.4794520437717438, 0.251740794822355, 0.8320368, 99.95839816
3, 24, 0.5121951103210449, 0.045988636831870044, 0.15724229999999917, 98.94431649
3, 25, 0.4810126721858978, 0.17591575980033203, 0.13866140000000016, 99.93968763999999
3, 20, 0.5243902206420898, 0.8654944659828291, 0.1690896000000004, 99.940863455
3, 15, 0.5135135054588318, 0.895104175350388, 0.9499930000000001, 98.95250035
3, 4, 0.5081967115402222, 0.5446927694437006, 0.13138170000000038, 98.938850455
3, 29, 0.4675324559211731, 0.8231546929819573, 0.14563609999999994, 98.94041197
3, 23, 0.5194805264472961, 0.6178598532100911, 0.13995969999999947, 98.935382425
3, 17, 0.5068492889404297, 0.4701142293308851, 0.1378743, 99.951504445
3, 1, 0.4754098355770111, 0.011410559703124656, 0.12972010000000012, 99.94182786500001
3, 0, 0.5714285969734192, 0.40213220227240754, 0.9136593, 99.954317035
3, 12, 0.5151515007019043, 0.8645658157509786, 0.8369933999999999, 98.95815033
3, 3, 0.46875, 0.019536365928863764, 0.12680899999999973, 99.95218377
3, 18, 0.5555555820465088, 0.5763469219407595, 0.12607319999999955, 99.9463623
3, 27, 0.5324675440788269, 0.7367142499916541, 0.8434457000000002, 99.957827715
3, 21, 0.4923076927661896, 0.4703059774530476, 0.8526837, 99.957365815
3, 2, 0.5362318754196167, 0.2033875732798277, 0.1437280000000003, 99.940503155
3, 11, 0.53125, 0.7802547989932035, 0.11444800000000033, 99.94976197
3, 5, 0.5692307949066162, 0.20482376970721738, 0.14227720000000055, 98.94811736
3, 14, 0.42424243688583374, 0.38327641749217556, 0.14916149999999995, 98.93786242
3, 26, 0.5657894611358643, 0.8349636506187417, 0.1399177000000007, 99.94767746000001
3, 22, 0.6133333444595337, 0.6380643477781683, 0.15178000000000047, 98.93808178
3, 19, 0.5633803009986877, 0.21139252625111038, 0.14385260000000066, 98.941780095
3, 8, 0.5, 0.4503880698989726, 0.12949440000000045, 99.94979323
3, 6, 0.6935483813285828, 0.6619021767039598, 0.12078750000000049, 98.947933525
3, 13, 0.6307692527770996, 0.21173284152844873, 0.9833642000000005, 98.95083179
3, 10, 0.421875, 0.6455034373374025, 0.1320270999999993, 98.93550861
3, 7, 0.4912280738353729, 0.022653372392467452, 0.11075580000000063, 99.943857295
3, 9, 0.38983049988746643, 0.8702477671448351, 0.12136879999999994, 99.952837885
3, 28, 0.5072463750839233, 0.3643128012412915, 0.14279040000000087, 99.94782916
3, 16, 0.5135135054588318, 0.6917213029381115, 0.13874330000000068, 98.94699013500001
4, 17, 0.5753424763679504, 0.32865634288530043, 0.13130190000000042, 99.94493935
