1, 10, 0.53125, 0.5023343636908757, 1.0851059999999997, 99.9457447
1, 9, 0.2542372941970825, 0.8588121099887847, 0.9283379000000003, 98.953583105
1, 1, 0.4262295067310333, 0.9644018517264866, 1.1634428999999997, 98.941827855
1, 17, 0.30136987566947937, 0.34036685123258137, 1.1644326999999999, 99.941778365
1, 22, 0.4000000059604645, 0.9782204317816636, 1.2060621999999999, 99.93969689
1, 26, 0.3947368562221527, 0.9664993802566582, 1.6042967, 98.919785165
1, 25, 0.3291139304637909, 0.20890480742211637, 0.8975904000000003, 99.95512048
1, 28, 0.30434781312942505, 0.7888633635860959, 0.9823977000000008, 99.950880115
1, 8, 0.3448275923728943, 0.7254144576479081, 1.0982526000000004, 98.94508737
1, 2, 0.37681159377098083, 0.3914279556518532, 1.6382898000000008, 99.91808551
1, 3, 0.40625, 0.29007232147350415, 1.1223551999999994, 99.94388224
1, 15, 0.2702702581882477, 0.5506909771920068, 1.1924019999999995, 98.9403799
1, 29, 0.3896103799343109, 0.5000404742228036, 1.3395813999999993, 99.93302093
1, 18, 0.375, 0.5247137266291768, 1.0881989, 98.945590055
1, 12, 0.28787878155708313, 0.23156336361091, 1.4012871000000002, 99.929935645
1, 13, 0.26153847575187683, 0.49969854881076414, 0.8923712000000004, 99.95538144
1, 24, 0.2804878056049347, 0.6749811927229364, 1.2443347999999999, 99.93778326
1, 16, 0.4054054021835327, 0.9194163002609457, 1.0914972999999994, 99.945425135
1, 19, 0.35211268067359924, 0.8469385860551875, 1.1213527999999995, 99.94393236
1, 23, 0.5714285969734192, 0.8436419187346933, 1.5265680999999995, 98.923671595
1, 11, 0.328125, 0.5214926795271713, 1.5170482000000005, 99.92414759
1, 21, 0.32307693362236023, 0.10201582006695642, 1.1039927999999994, 99.94480036
1, 6, 0.3870967626571655, 0.4747681923127116, 1.3457793999999996, 98.93271103
1, 7, 0.31578946113586426, 0.6310374105204677, 0.9132210999999999, 98.954338945
1, 14, 0.40909090638160706, 0.14485967628027485, 1.2196892999999998, 99.939015535
1, 27, 0.23376622796058655, 0.6616989988879036, 1.5531700000000006, 99.9223415
1, 20, 0.2073170691728592, 0.535482866317458, 1.0180141000000003, 99.949099295
1, 0, 0.3285714387893677, 0.34014907543360984, 1.1472993000000002, 98.942635035
1, 4, 0.3606557250022888, 0.49414917811795844, 1.2364106999999995, 99.938179465
