1, 4, 1, 3.9981104409999997, 48216, 1.6392487287521362, 0.2667957842350006
3, 4, 1, 2.529446536, 48216, 1.2070709466934204, 0.589944064617157
4, 4, 1, 3.351181562999999, 48216, 0.8776993155479431, 0.7411179542541504
6, 4, 1, 3.219014466000001, 48216, 0.46030133962631226, 0.839979887008667
8, 4, 1, 3.2345990990000004, 48216, 0.2456672489643097, 0.9229187369346619
10, 4, 1, 3.203858069999999, 48216, 0.14229995012283325, 0.9677951335906982
12, 4, 1, 3.299356676000002, 48216, 0.10180346667766571, 0.9857743978500366
14, 4, 1, 3.3257864170000033, 48216, 0.07665914297103882, 0.9916797876358032
16, 4, 1, 3.361025749999996, 48216, 0.0478803850710392, 0.994979202747345
18, 4, 1, 3.481923813999998, 48216, 0.04162216559052467, 0.9959355592727661
20, 4, 1, 3.318122670000001, 48216, 0.028876377269625664, 0.996963620185852
22, 4, 1, 3.296159996, 48216, 0.019348694011569023, 0.9986850023269653
24, 4, 1, 3.1933648320000003, 48216, 0.018289443105459213, 0.9982785582542419
26, 4, 1, 3.4150529589999934, 48216, 0.013435150496661663, 0.998995840549469
28, 4, 1, 3.5643481529999974, 48216, 0.01786826364696026, 0.9978721141815186
30, 4, 1, 3.328981902999999, 48216, 0.010026832111179829, 0.9991871118545532
32, 4, 1, 3.4397651980000035, 48216, 0.007986435666680336, 0.9994739890098572
34, 4, 1, 3.5187300079999915, 48216, 0.0071981134824454784, 0.9994261860847473
36, 4, 1, 3.3161262489999928, 48216, 0.005134862847626209, 0.999713122844696
38, 4, 1, 3.468205127999994, 48216, 0.007306694984436035, 0.9993305802345276
40, 4, 1, 3.5156216390000026, 48216, 0.005525289569050074, 0.9995457530021667
42, 4, 1, 3.3297716490000084, 48216, 0.004321455955505371, 0.999713122844696
44, 4, 1, 3.3375715289999874, 48216, 0.003283231984823942, 0.9998326301574707
46, 4, 1, 3.4169783130000013, 48216, 0.0036219467874616385, 0.999713122844696
48, 4, 1, 3.365454940999996, 48216, 0.007752653211355209, 0.9991154074668884
50, 4, 1, 3.3531000819999974, 48216, 0.003531284863129258, 0.9996652603149414
52, 4, 1, 3.098567284000012, 48216, 0.0021355468779802322, 0.9999282956123352
54, 4, 1, 3.1119866669999965, 48216, 0.004721031058579683, 0.9993783831596375
56, 4, 1, 3.060642798999993, 48216, 0.005829163361340761, 0.9991632103919983
58, 4, 1, 3.0765041299999893, 48216, 0.002959437435492873, 0.9996652603149414
60, 4, 1, 2.5920701750000035, 48216, 0.0031902652699500322, 0.9995935559272766
62, 4, 1, 3.0731970999999874, 48216, 0.00415792316198349, 0.9992349147796631
64, 4, 1, 3.0190318239999954, 48216, 0.002833661390468478, 0.9995218515396118
66, 4, 1, 3.0659842480000066, 48216, 0.005506264045834541, 0.9989241361618042
68, 4, 1, 3.2579508020000105, 48216, 0.0012255097972229123, 0.9999760985374451
72, 4, 1, 2.733109092999996, 48216, 0.0010756703559309244, 0.9999760985374451
